Date,Open Price,Close Price,High Price,Low Price,Volume,daydiffirence,dayopenchange,openchange,volumechangepercent
24-Oct-16,2148.5,2151.33,2154.79,2146.91,2033249024,7.88,9.07,7.34,-0.168132621
25-Oct-16,2149.72,2143.16,2151.44,2141.93,2221722624,9.51,1.22,-1.61,0.084832192
26-Oct-16,2136.97,2139.43,2145.73,2131.59,2278087936,14.14,-12.75,-6.19,0.024742378
27-Oct-16,2144.06,2133.04,2147.13,2132.52,2418221824,14.61,7.09,4.63,0.057949145
28-Oct-16,2132.23,2126.41,2140.72,2119.36,2494644224,21.36,-11.83,-0.81,0.030634589
31-Oct-16,2129.78,2126.15,2133.25,2125.53,2345086976,7.72,-2.45,3.37,-0.063774713
1-Nov-16,2128.68,2111.72,2131.45,2097.85,2571849216,33.6,-1.1,2.53,0.088170892
2-Nov-16,2109.43,2097.94,2111.76,2094,2524674816,17.76,-19.25,-2.29,-0.018685337
3-Nov-16,2098.8,2088.66,2102.56,2085.23,2385278976,17.33,-10.63,0.86,-0.058440057
4-Nov-16,2083.79,2085.18,2099.07,2083.79,2351329792,15.28,-15.01,-4.87,-0.014438291
7-Nov-16,2100.59,2131.52,2132,2100.59,2293373440,31.41,16.8,15.41,-0.025271223
8-Nov-16,2129.92,2139.56,2146.87,2123.56,2197247744,23.31,29.33,-1.6,-0.043748228
9-Nov-16,2131.56,2163.26,2170.1,2125.35,4013795328,44.75,1.64,-8,0.452576037
10-Nov-16,2167.49,2167.48,2182.3,2151.17,4098964224,31.13,35.93,4.23,0.020778151
11-Nov-16,2162.71,2164.45,2165.92,2152.49,2969670400,13.43,-4.78,-4.77,-0.380275812
14-Nov-16,2165.64,2164.2,2171.36,2156.08,3360132352,15.28,2.93,1.19,0.116204337
15-Nov-16,2168.29,2180.39,2180.84,2166.38,2769872384,14.46,2.65,4.09,-0.213100059
16-Nov-16,2177.53,2176.94,2179.22,2172.2,2311500032,7.02,9.24,-2.86,-0.19830082
17-Nov-16,2178.61,2187.12,2188.06,2176.65,2394237696,11.41,1.08,1.67,0.034556997
18-Nov-16,2186.85,2181.9,2189.89,2180.38,2271246848,9.51,8.24,-0.27,-0.054151247
21-Nov-16,2186.43,2198.18,2198.7,2186.43,2142889344,12.27,-0.42,4.53,-0.059899268
22-Nov-16,2201.56,2202.94,2204.8,2194.51,2371933184,10.29,15.13,3.38,0.096564204
23-Nov-16,2198.55,2204.72,2204.72,2194.51,2041046912,10.21,-3.01,-4.39,-0.162115956
25-Nov-16,2206.27,2213.35,2213.35,2206.27,926046656,7.08,7.72,1.55,-1.204043283
28-Nov-16,2210.21,2201.72,2211.14,2200.36,2039660288,10.78,3.94,-3.14,0.545979955
29-Nov-16,2200.76,2204.66,2210.46,2198.15,2103461760,12.31,-9.45,-0.96,0.030331653
30-Nov-16,2204.97,2198.81,2214.1,2198.81,3222106112,15.29,4.21,0.31,0.347177999
1-Dec-16,2200.17,2191.08,2202.6,2187.44,3046658816,15.16,-4.8,1.36,-0.057586788
2-Dec-16,2191.12,2191.95,2197.95,2188.37,2187303680,9.58,-9.05,0.04,-0.392883322
5-Dec-16,2200.65,2204.71,2209.42,2199.97,2352446976,9.45,9.53,8.7,0.070200645
6-Dec-16,2207.26,2212.23,2212.78,2202.21,2175854336,10.57,6.61,2.55,-0.081160139
7-Dec-16,2210.72,2241.35,2241.63,2208.93,2727935488,32.7,3.46,-1.51,0.202380575
8-Dec-16,2241.13,2246.19,2251.69,2237.57,2430430976,14.12,30.41,-0.22,-0.12240813
9-Dec-16,2249.73,2259.53,2259.8,2249.23,2188090880,10.57,8.6,3.54,-0.110754127
12-Dec-16,2258.83,2256.96,2264.03,2252.37,2356332800,11.66,9.1,-0.7,0.071399897
13-Dec-16,2263.32,2271.72,2277.53,2263.32,2315791104,14.21,4.49,6.36,-0.017506629
14-Dec-16,2268.35,2253.28,2276.2,2248.44,2681775104,27.76,5.03,-3.37,0.136470802
15-Dec-16,2253.77,2262.03,2272.12,2253.77,2417744128,18.35,-14.58,0.49,-0.109205508
16-Dec-16,2266.81,2258.07,2268.05,2254.24,3663854848,13.81,13.04,4.78,0.340109194
19-Dec-16,2259.24,2262.53,2267.47,2258.21,1870669312,9.26,-7.57,1.17,-0.958579651
20-Dec-16,2266.5,2270.76,2272.56,2266.14,1811262848,6.42,7.26,3.97,-0.032798367
21-Dec-16,2270.54,2265.18,2271.23,2265.15,1581188992,6.08,4.04,-0.22,-0.145506867
22-Dec-16,2262.93,2260.96,2263.18,2256.08,1704527104,7.1,-7.61,-2.25,0.072359138
23-Dec-16,2260.25,2263.79,2263.79,2258.84,1079336576,4.95,-2.68,-0.71,-0.579235932
27-Dec-16,2266.23,2268.88,2273.82,2266.15,1087114240,7.67,5.98,2.44,0.007154413
28-Dec-16,2270.23,2249.92,2271.31,2249.11,1353721088,22.2,4,1.35,0.196943706
29-Dec-16,2249.5,2249.26,2254.51,2244.56,1264689920,9.95,-20.73,-0.42,-0.070397626
30-Dec-16,2251.61,2238.83,2253.58,2233.62,1580292736,19.96,2.11,2.35,0.199711616
3-Jan-17,2251.57,2257.83,2263.88,2245.13,2265864448,18.75,-0.04,12.74,0.302565192
4-Jan-17,2261.6,2270.75,2272.82,2261.6,2100113536,11.22,10.03,3.77,-0.078924739
5-Jan-17,2268.18,2269,2271.5,2260.45,2191474176,11.05,6.58,-2.57,0.041689125
6-Jan-17,2271.14,2276.98,2282.1,2264.06,1941059200,18.04,2.96,2.14,-0.129009448
9-Jan-17,2273.59,2268.9,2275.49,2268.9,1904075776,6.59,2.45,-3.39,-0.019423294
10-Jan-17,2269.72,2268.9,2279.27,2265.27,2134411136,14,-3.87,0.82,0.107915179
11-Jan-17,2268.6,2275.32,2275.32,2260.83,2110331776,14.49,-1.12,-0.3,-0.011410225
12-Jan-17,2271.14,2270.44,2271.78,2254.25,1939828608,17.53,2.54,-4.18,-0.087895996
13-Jan-17,2272.74,2274.64,2278.68,2271.51,1794819840,7.17,1.6,2.3,-0.080792938
17-Jan-17,2269.14,2267.89,2272.08,2262.81,2203876352,9.27,-3.6,-5.5,0.185607741
18-Jan-17,2269.14,2271.89,2272.01,2263.35,2021929344,8.66,0,1.25,-0.089986828
19-Jan-17,2271.9,2263.69,2274.33,2258.41,2041193216,15.92,2.76,0.01,0.009437554
20-Jan-17,2269.96,2271.31,2276.96,2265.01,2316123648,11.95,-1.94,6.27,0.11870283
23-Jan-17,2267.78,2265.2,2271.78,2257.02,2001527552,14.76,-2.18,-3.53,-0.157177999
24-Jan-17,2267.88,2280.07,2284.63,2266.68,2236611840,17.95,0.1,2.68,0.105107325
25-Jan-17,2288.88,2298.37,2299.55,2288.88,2510801920,10.67,21,8.81,0.109204186
26-Jan-17,2298.63,2296.68,2300.99,2294.08,2322697728,6.91,9.75,0.26,-0.080985222
27-Jan-17,2299.02,2294.69,2299.02,2291.62,1995115520,7.4,0.39,2.34,-0.164192101
30-Jan-17,2286.01,2280.9,2286.01,2268.04,2093029376,17.97,-13.01,-8.68,0.046780928
31-Jan-17,2274.02,2278.87,2279.09,2267.21,2495172864,11.88,-11.99,-6.88,0.161168588
1-Feb-17,2285.59,2279.55,2289.14,2272.44,2468037888,16.7,11.57,6.72,-0.010994554
2-Feb-17,2276.69,2280.85,2283.97,2271.65,2300328448,12.32,-8.9,-2.86,-0.072906736
3-Feb-17,2288.54,2297.42,2298.31,2287.88,2221381632,10.43,11.85,7.69,-0.035539511
6-Feb-17,2294.28,2292.56,2296.18,2288.57,1896706688,7.61,5.74,-3.14,-0.171178257
7-Feb-17,2295.87,2293.08,2299.4,2290.16,2067953536,9.24,1.59,3.31,0.082809814
8-Feb-17,2289.55,2294.67,2295.91,2285.38,2096393472,10.53,-6.32,-3.53,0.013566125
9-Feb-17,2296.7,2307.87,2311.08,2296.61,2101493632,14.47,7.15,2.03,0.002426921
10-Feb-17,2312.27,2316.1,2319.23,2311.1,2051862016,8.13,15.57,4.4,-0.024188574
13-Feb-17,2321.72,2328.25,2331.58,2321.42,1966217344,10.16,9.45,5.62,-0.04355809
14-Feb-17,2326.12,2337.58,2337.58,2322.17,2159445760,15.41,4.4,-2.13,0.08948056
15-Feb-17,2335.58,2349.25,2351.3,2334.81,2248642560,16.49,9.46,-2,0.039666954
16-Feb-17,2349.64,2347.22,2351.31,2338.87,2078147968,12.44,14.06,0.39,-0.082041604
17-Feb-17,2343.01,2351.16,2351.16,2339.58,2114874624,11.58,-6.63,-4.21,0.017365879
21-Feb-17,2354.91,2365.38,2366.71,2354.91,2112997504,11.8,11.9,3.75,-0.000888368
22-Feb-17,2361.11,2362.82,2365.13,2358.34,1938779392,6.79,6.2,-4.27,-0.089859688
23-Feb-17,2367.5,2363.81,2368.26,2355.09,2208780032,13.17,6.39,4.68,0.122239714
24-Feb-17,2355.73,2367.34,2367.34,2352.87,2186527488,14.47,-11.77,-8.08,-0.010177116
27-Feb-17,2365.23,2369.75,2371.54,2361.87,1879659008,9.67,9.5,-2.11,-0.163257526
28-Feb-17,2366.08,2363.64,2367.79,2358.96,2549053440,8.83,0.85,-3.67,0.262605099
1-Mar-17,2380.13,2395.96,2400.98,2380.13,2573170688,20.85,14.05,16.49,0.00937258
2-Mar-17,2394.75,2381.92,2394.75,2380.17,2122274688,14.58,14.62,-1.21,-0.212458831
3-Mar-17,2380.92,2383.12,2383.89,2375.39,1837162624,8.5,-13.83,-1,-0.155191522
6-Mar-17,2375.23,2375.31,2378.8,2367.98,1893401856,10.82,-5.69,-7.89,0.029702745
7-Mar-17,2370.74,2368.39,2375.12,2365.51,1925454208,9.61,-4.49,-4.57,0.016646645
8-Mar-17,2369.81,2362.98,2373.09,2361.01,2090916224,12.08,-0.93,1.42,0.079133738
9-Mar-17,2363.49,2364.87,2369.08,2354.54,2024329856,14.54,-6.32,0.51,-0.032893043
10-Mar-17,2372.52,2372.6,2376.86,2363.04,2021917568,13.82,9.03,7.65,-0.001193069
13-Mar-17,2371.56,2373.47,2374.42,2368.52,1816998656,5.9,-0.96,-1.04,-0.112778791
14-Mar-17,2368.55,2365.45,2368.55,2358.18,1687667968,10.37,-3.01,-4.92,-0.07663278
15-Mar-17,2370.34,2385.26,2390.01,2368.94,2144440832,21.07,1.79,4.89,0.213003249
16-Mar-17,2387.71,2381.38,2388.1,2377.18,1891064832,10.92,17.37,2.45,-0.133985888
17-Mar-17,2383.71,2378.25,2385.71,2377.64,3368310784,8.07,-4,2.33,0.438571749
20-Mar-17,2378.24,2373.47,2379.55,2369.66,1783800064,9.89,-5.47,-0.01,-0.888278206
21-Mar-17,2379.32,2344.02,2381.93,2341.9,2611747584,40.03,1.08,5.85,0.317009012
22-Mar-17,2343,2348.45,2351.81,2336.45,2173997824,15.36,-36.32,-1.02,-0.201357037
23-Mar-17,2345.97,2345.96,2358.92,2342.13,1961779328,16.79,2.97,-2.48,-0.108176538
24-Mar-17,2350.42,2343.98,2356.22,2335.74,1967734400,20.48,4.45,4.46,0.00302636
27-Mar-17,2329.11,2341.59,2344.9,2322.25,1952753024,22.65,-21.31,-14.87,-0.007671926
28-Mar-17,2339.79,2358.57,2363.78,2337.63,1980833792,26.15,10.68,-1.8,0.014176236
29-Mar-17,2356.54,2361.13,2363.36,2352.94,1763449344,10.42,16.75,-2.03,-0.123272295
30-Mar-17,2361.31,2368.06,2370.42,2358.58,1881483648,11.84,4.77,0.18,0.062734696
31-Mar-17,2364.82,2362.72,2370.35,2362.6,1984522496,7.75,3.51,-3.24,0.05192123
3-Apr-17,2362.34,2358.84,2365.87,2344.73,2126551040,21.14,-2.48,-0.38,0.066788213
4-Apr-17,2354.76,2360.16,2360.53,2350.72,1828067840,9.81,-7.58,-4.08,-0.163277967
5-Apr-17,2366.59,2352.95,2378.36,2350.52,2144699392,27.84,11.83,6.43,0.147634467
6-Apr-17,2353.79,2357.49,2364.16,2348.9,1829620992,15.26,-12.8,0.84,-0.172209655
7-Apr-17,2356.59,2355.54,2363.76,2350.74,1715217920,13.02,2.8,-0.9,-0.066698855
10-Apr-17,2357.16,2357.16,2366.37,2351.5,1601923328,14.87,0.57,1.62,-0.070724104
11-Apr-17,2353.92,2353.78,2355.22,2337.25,1803976576,17.97,-3.24,-3.24,0.112004363
12-Apr-17,2352.15,2344.93,2352.72,2341.18,1922826368,11.54,-1.77,-1.63,0.061809945
13-Apr-17,2341.98,2328.95,2348.26,2328.95,1775558912,19.31,-10.17,-2.95,-0.082941464
17-Apr-17,2332.62,2349.01,2349.14,2332.51,1612087808,16.63,-9.36,3.67,-0.10140335
18-Apr-17,2342.53,2342.19,2348.35,2334.54,1892193280,13.81,9.91,-6.48,0.148032167
19-Apr-17,2346.79,2338.17,2352.63,2335.05,1985291776,17.58,4.26,4.6,0.046894113
20-Apr-17,2342.69,2355.84,2361.37,2340.91,2100736896,20.46,-4.1,4.52,0.054954583
21-Apr-17,2354.74,2348.69,2356.18,2344.51,2106063616,11.67,12.05,-1.1,0.00252923
24-Apr-17,2370.33,2374.15,2376.98,2369.19,2264725248,7.79,15.59,21.64,0.070057784
25-Apr-17,2381.51,2388.61,2392.48,2381.15,2332163328,11.33,11.18,7.36,0.028916534
26-Apr-17,2388.98,2387.45,2398.16,2386.76,2342655744,11.4,7.47,0.37,0.004478855
27-Apr-17,2389.7,2388.77,2392.1,2382.68,2252983808,9.42,0.72,2.25,-0.039801412
28-Apr-17,2393.68,2384.2,2393.68,2382.36,2270713600,11.32,3.98,4.91,0.007808027
1-May-17,2388.5,2388.33,2394.49,2384.83,1891391104,9.66,-5.18,4.3,-0.20055212
2-May-17,2391.05,2391.17,2392.93,2385.82,2206525952,7.11,2.55,2.72,0.142819461
3-May-17,2386.5,2388.13,2389.82,2379.75,2292986624,10.07,-4.55,-4.67,0.037706575
4-May-17,2389.79,2389.52,2391.43,2380.35,2279660032,11.08,3.29,1.66,-0.005845868
5-May-17,2392.37,2399.29,2399.29,2389.38,1830337280,9.91,2.58,2.85,-0.245486314
8-May-17,2399.94,2399.38,2401.36,2393.92,1853959936,7.44,7.57,0.65,0.012741729
9-May-17,2401.58,2396.92,2403.87,2392.44,1906212096,11.43,1.64,2.2,0.027411514
10-May-17,2396.79,2399.63,2399.74,2392.79,2017146624,6.95,-4.79,-0.13,0.054995768
11-May-17,2394.84,2394.44,2395.72,2381.74,2042279936,13.98,-1.95,-4.79,0.012306497
12-May-17,2392.44,2390.9,2392.44,2387.19,1804928768,5.25,-2.4,-2,-0.131501682
15-May-17,2393.98,2402.32,2404.05,2393.94,1916259584,10.11,1.54,3.08,0.058097983
16-May-17,2404.55,2400.67,2405.77,2396.05,1954952448,9.72,10.57,2.23,0.019792228
17-May-17,2382.95,2357.03,2384.87,2356.21,2602121984,28.66,-21.6,-17.72,0.248708377
18-May-17,2354.69,2365.72,2375.74,2352.72,2288388864,23.02,-28.26,-2.34,-0.137097818
19-May-17,2371.37,2381.73,2389.06,2370.43,2254659072,18.63,16.68,5.65,-0.014960041
22-May-17,2387.21,2394.02,2395.46,2386.92,1815009024,8.54,15.84,5.48,-0.242230227
23-May-17,2397.04,2398.42,2400.85,2393.88,1768567296,6.97,9.83,3.02,-0.02625952
24-May-17,2401.41,2404.39,2405.58,2397.99,1823381120,7.59,4.37,2.99,0.030061638
25-May-17,2409.54,2415.07,2418.71,2408.01,2012491008,10.7,8.13,5.15,0.093968066
26-May-17,2414.5,2415.82,2416.68,2412.2,1529456000,4.48,4.96,-0.57,-0.315821448
30-May-17,2411.67,2412.91,2415.26,2409.43,1781591552,5.83,-2.83,-4.15,0.141522647
31-May-17,2415.63,2411.8,2415.99,2403.59,2647656448,12.4,3.96,2.72,0.327106221
1-Jun-17,2415.65,2430.06,2430.06,2413.54,2139096960,16.52,0.02,3.85,-0.237744944
2-Jun-17,2431.28,2439.07,2440.23,2427.71,2028364416,12.52,15.63,1.22,-0.054592036
5-Jun-17,2437.83,2436.1,2439.55,2434.32,1703634560,5.23,6.55,-1.24,-0.190610043
6-Jun-17,2431.92,2429.33,2436.21,2428.12,1903033728,8.09,-5.91,-4.18,0.104779629
7-Jun-17,2432.03,2433.14,2435.28,2424.75,1996951552,10.53,0.11,2.7,0.047030597
8-Jun-17,2434.27,2433.79,2439.27,2427.94,2215198208,11.33,2.24,1.13,0.098522405
9-Jun-17,2436.39,2431.77,2446.2,2415.7,2500098560,30.5,2.12,2.6,0.113955648
12-Jun-17,2425.88,2429.39,2430.38,2419.97,2626092288,10.41,-10.51,-5.89,0.047977647
13-Jun-17,2434.15,2440.35,2441.49,2431.28,2036034304,10.21,8.27,4.76,-0.289807486
14-Jun-17,2443.75,2437.92,2443.75,2428.34,2062433664,15.41,9.6,3.4,0.012800101
15-Jun-17,2424.14,2432.46,2433.95,2418.53,2037335168,15.42,-19.61,-13.78,-0.012319277
16-Jun-17,2431.24,2433.15,2433.15,2422.88,3410599168,10.27,7.1,-1.22,0.402645967
19-Jun-17,2442.55,2453.46,2453.82,2441.79,1839756672,12.03,11.31,9.4,-0.853831661
20-Jun-17,2450.66,2437.03,2450.66,2436.6,1904209280,14.06,8.11,-2.8,0.033847439
21-Jun-17,2439.31,2435.61,2442.23,2430.74,2073463424,11.49,-11.35,2.28,0.08162871
22-Jun-17,2437.4,2434.5,2441.62,2433.27,1873191040,8.35,-1.91,1.79,-0.106915088
23-Jun-17,2434.65,2438.3,2441.4,2431.11,2728437504,10.29,-2.75,0.15,0.313456498
26-Jun-17,2443.32,2439.07,2450.42,2437.03,1755256960,13.39,8.67,5.02,-0.55443765
27-Jun-17,2436.34,2419.38,2440.15,2419.38,1965055744,20.77,-6.98,-2.73,0.1067648
28-Jun-17,2428.7,2440.69,2442.97,2428.02,1930582528,14.95,-7.64,9.32,-0.01785638
29-Jun-17,2442.38,2419.7,2442.73,2405.7,2363867136,37.03,13.68,1.69,0.183294823
30-Jun-17,2429.2,2423.41,2432.71,2421.65,2024176640,11.06,-13.18,9.5,-0.167816627
3-Jul-17,2431.39,2429.01,2439.17,2428.69,1176801152,10.48,2.19,7.98,-0.720066841
5-Jul-17,2430.78,2432.54,2434.9,2422.05,1913276544,12.85,-0.61,1.77,0.384928877
6-Jul-17,2423.44,2409.75,2424.28,2407.7,1993798016,16.58,-7.34,-9.1,0.040385973
7-Jul-17,2413.52,2425.18,2426.92,2413.52,1629059200,13.4,-9.92,3.77,-0.223895372
10-Jul-17,2424.51,2427.43,2432,2422.27,1685378688,9.73,10.99,-0.67,0.033416518
11-Jul-17,2427.35,2425.53,2429.3,2412.79,1664970496,16.51,2.84,-0.08,-0.01225739
12-Jul-17,2435.75,2443.25,2445.76,2435.75,1783386368,10.01,8.4,10.22,0.066399449
13-Jul-17,2444.99,2447.83,2449.32,2441.69,1756334080,7.63,9.24,1.74,-0.015402701
17-Jul-17,2459.5,2459.14,2462.82,2457.16,1586234880,5.66,14.51,11.67,-0.10723456
18-Jul-17,2455.88,2460.61,2460.92,2450.34,1657082496,10.58,-3.62,-3.26,0.042754429
19-Jul-17,2463.85,2473.83,2473.83,2463.85,1795965696,9.98,7.97,3.24,0.077330653
20-Jul-17,2475.56,2473.45,2477.62,2468.43,1956491520,9.19,11.71,1.73,0.0820478
21-Jul-17,2467.4,2472.54,2472.54,2465.06,1889938816,7.48,-8.16,-6.05,-0.035214211
24-Jul-17,2472.04,2469.91,2473.1,2466.32,1851901056,6.78,4.64,-0.5,-0.020539845
25-Jul-17,2477.88,2477.13,2481.24,2474.91,2290697472,6.33,5.84,7.97,0.191555813
26-Jul-17,2479.97,2477.83,2481.69,2474.94,2058644864,6.75,2.09,2.84,-0.112721049
27-Jul-17,2482.76,2475.42,2484.04,2459.93,2542081792,24.11,2.79,4.93,0.190173632
28-Jul-17,2469.12,2472.1,2473.53,2464.66,2024405760,8.87,-13.64,-6.3,-0.255717526
31-Jul-17,2475.94,2470.3,2477.96,2468.53,2097084544,9.43,6.82,3.84,0.03465706
1-Aug-17,2477.1,2476.35,2478.51,2471.14,2008236160,7.37,1.16,6.8,-0.044242
2-Aug-17,2480.38,2477.57,2480.38,2466.48,2068539776,13.9,3.28,4.03,0.029152747
3-Aug-17,2476.03,2472.16,2476.03,2468.85,2000896000,7.18,-4.35,-1.54,-0.033806743
4-Aug-17,2476.88,2476.83,2480,2472.08,1829225984,7.92,0.85,4.72,-0.093848446
7-Aug-17,2477.14,2480.91,2480.95,2475.88,1592684928,5.07,0.26,0.31,-0.148517169
8-Aug-17,2478.35,2474.92,2490.87,2470.32,1802244736,20.55,1.21,-2.56,0.116277109
9-Aug-17,2465.35,2474.02,2474.41,2462.08,1793456512,12.33,-13,-9.57,-0.00490016
10-Aug-17,2465.38,2438.21,2465.38,2437.75,2024617216,27.63,0.03,-8.64,0.114175016
11-Aug-17,2441.04,2441.32,2448.09,2437.85,1616982656,10.24,-24.34,2.83,-0.252095815
14-Aug-17,2454.96,2465.84,2468.22,2454.96,1543002496,13.26,13.92,13.64,-0.047945587
15-Aug-17,2468.66,2464.61,2468.9,2461.61,1691318272,7.29,13.7,2.82,0.08769241
16-Aug-17,2468.63,2468.11,2474.93,2463.86,1689568512,11.07,-0.03,4.02,-0.001035625
17-Aug-17,2462.95,2430.01,2465.02,2430.01,1917466368,35.01,-5.68,-5.16,0.118853639
18-Aug-17,2427.64,2425.55,2440.27,2420.69,1902942720,19.58,-35.31,-2.37,-0.007632205
21-Aug-17,2425.5,2428.37,2430.58,2417.35,1566051200,13.23,-2.14,-0.05,-0.215121651
22-Aug-17,2433.75,2452.51,2454.77,2433.67,1517565056,21.1,8.25,5.38,-0.031949961
23-Aug-17,2444.88,2444.04,2448.91,2441.42,1531116416,7.49,11.13,-7.63,0.00885064
24-Aug-17,2447.91,2438.97,2450.39,2436.19,1641081088,14.2,3.03,3.87,0.067007458
25-Aug-17,2444.72,2443.05,2453.96,2442.22,1488550528,11.74,-3.19,5.75,-0.102469185
28-Aug-17,2447.35,2444.24,2449.12,2439.03,1445332736,10.09,2.63,4.3,-0.029901621
29-Aug-17,2431.94,2446.3,2449.19,2428.2,1480249216,20.99,-15.41,-12.3,0.023588244
30-Aug-17,2446.06,2457.59,2460.31,2443.77,1520847104,16.54,14.12,-0.24,0.02669426
31-Aug-17,2462.65,2471.65,2475.01,2462.65,2007535488,12.36,16.59,5.06,0.242430775
1-Sep-17,2474.42,2476.55,2480.38,2473.85,1495947136,6.53,11.77,2.77,-0.341982908
5-Sep-17,2470.35,2457.85,2471.97,2446.55,2005627008,25.42,-4.07,-6.2,0.254124954
6-Sep-17,2463.83,2465.54,2469.64,2459.2,2006916608,10.44,-6.52,5.98,0.000642578
7-Sep-17,2468.06,2465.1,2468.62,2460.29,2050843264,8.33,4.23,2.52,0.021418826
8-Sep-17,2462.25,2461.43,2467.11,2459.4,1943965312,7.71,-5.81,-2.85,-0.054979351
11-Sep-17,2474.52,2488.11,2488.95,2474.52,1874812160,14.43,12.27,13.09,-0.036885376
12-Sep-17,2491.94,2496.48,2496.77,2490.37,1897500672,6.4,17.42,3.83,0.011957051
13-Sep-17,2493.89,2498.37,2498.37,2492.14,1870029824,6.23,1.95,-2.59,-0.014690059
14-Sep-17,2494.56,2495.62,2498.43,2491.35,1884855808,7.08,0.67,-3.81,0.007865845
15-Sep-17,2495.67,2500.23,2500.23,2493.16,2881157888,7.07,1.11,0.05,0.345799196
18-Sep-17,2502.51,2503.87,2508.32,2499.92,1848455040,8.4,6.84,2.28,-0.558684321
19-Sep-17,2506.29,2506.65,2507.84,2503.19,1823473152,4.65,3.78,2.42,-0.013700168
20-Sep-17,2506.84,2508.24,2508.85,2496.67,2007608448,12.18,0.55,0.19,0.091718729
21-Sep-17,2507.16,2500.6,2507.16,2499,1677822848,8.16,0.32,-1.08,-0.196555674
22-Sep-17,2497.26,2502.22,2503.47,2496.54,1629500672,6.93,-9.9,-3.34,-0.029654591
25-Sep-17,2499.39,2496.66,2502.54,2488.03,1978136448,14.51,2.13,-2.83,0.176244554
26-Sep-17,2501.04,2496.84,2503.51,2495.12,1767835904,8.39,1.65,4.38,-0.118959313
27-Sep-17,2503.3,2507.04,2511.75,2495.91,1971339392,15.84,2.26,6.46,0.103231077
28-Sep-17,2503.41,2510.06,2510.81,2502.93,1767377792,7.88,0.11,-3.63,-0.11540351
29-Sep-17,2509.96,2519.36,2519.44,2507.99,1758906112,11.45,6.55,-0.1,-0.004816448
2-Oct-17,2521.2,2529.12,2529.23,2520.4,1810963968,8.83,11.24,1.84,0.028745937
3-Oct-17,2530.34,2534.58,2535.13,2528.85,1629769856,6.28,9.14,1.22,-0.111177729
4-Oct-17,2533.48,2537.74,2540.53,2531.8,1647952768,8.73,3.14,-1.1,0.011033637
5-Oct-17,2540.86,2552.07,2552.51,2540.02,1679389952,12.49,7.38,3.12,0.018719407
6-Oct-17,2547.44,2549.33,2549.41,2543.79,1584131200,5.62,6.58,-4.63,-0.06013312
9-Oct-17,2551.39,2544.73,2551.82,2541.6,1431462528,10.22,3.95,2.06,-0.106652231
10-Oct-17,2549.99,2550.64,2555.23,2544.86,1685419520,10.37,-1.4,5.26,0.150678801
11-Oct-17,2550.62,2555.24,2555.24,2547.95,1762857600,7.29,0.63,-0.02,0.043927587
12-Oct-17,2552.88,2550.93,2555.33,2548.31,1986378240,7.02,2.26,-2.36,0.112526726
13-Oct-17,2555.66,2553.17,2557.65,2552.09,1856673920,5.56,2.78,4.73,-0.069858427
16-Oct-17,2555.57,2557.64,2559.47,2552.64,1702638720,6.83,-0.09,2.4,-0.090468517
17-Oct-17,2557.17,2559.36,2559.71,2554.69,1743292928,5.02,1.6,-0.47,0.023320354
18-Oct-17,2562.87,2561.26,2564.11,2559.67,1760157696,4.44,5.7,3.51,0.009581396
19-Oct-17,2553.39,2562.1,2562.36,2547.92,1850914304,14.44,-9.48,-7.87,0.049033393
20-Oct-17,2567.56,2575.21,2575.44,2567.56,2127459840,7.88,14.17,5.46,0.129988605
23-Oct-17,2578.08,2564.98,2578.29,2564.33,1967366912,13.96,10.52,2.87,-0.08137421
24-Oct-17,2568.66,2569.13,2572.18,2565.58,2037622528,6.6,-9.42,3.68,0.03447921
25-Oct-17,2566.52,2557.15,2567.4,2544,2263522816,23.4,-2.14,-2.61,0.099800314
26-Oct-17,2560.08,2560.4,2567.07,2559.8,2181257728,7.27,-6.44,2.93,-0.03771452
27-Oct-17,2570.26,2581.07,2582.98,2565.94,2502744320,17.04,10.18,9.86,0.12845363
30-Oct-17,2577.75,2572.83,2580.03,2568.25,2147227520,11.78,7.49,-3.32,-0.165570158
31-Oct-17,2575.99,2575.26,2578.29,2572.15,2211130880,6.14,-1.76,3.16,0.028900759
1-Nov-17,2583.21,2579.36,2588.4,2574.92,2138623744,13.48,7.22,7.95,-0.033903643
2-Nov-17,2579.46,2579.85,2581.11,2566.17,2357764096,14.94,-3.75,0.1,0.092944138
3-Nov-17,2581.93,2587.84,2588.42,2576.77,2001727232,11.65,2.47,2.08,-0.177864825
6-Nov-17,2587.47,2591.13,2593.38,2585.66,2009682560,7.72,5.54,-0.37,0.0039585
7-Nov-17,2592.11,2590.64,2597.02,2584.35,2045185024,12.67,4.64,0.98,0.017359048
8-Nov-17,2588.71,2594.38,2595.47,2585.02,2013852928,10.45,-3.4,-1.93,-0.015558284
9-Nov-17,2584,2584.62,2586.5,2566.33,2149598208,20.17,-4.71,-10.38,0.063149141
10-Nov-17,2580.18,2582.3,2583.81,2575.57,1976995712,8.24,-3.82,-4.44,-0.087305448
13-Nov-17,2576.53,2584.84,2587.66,2574.48,2029289344,13.18,-3.65,-5.77,0.025769431
14-Nov-17,2577.75,2578.87,2579.66,2566.56,2166810880,13.1,1.22,-7.09,0.063467254
15-Nov-17,2569.45,2564.62,2572.84,2557.45,2059000192,15.39,-8.3,-9.42,-0.052360698
